WJetAlpgen
   variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -             31.76             10.04         1.0e+00         4.5e-01         2.0e-04         6.3e-05
minDRej_selecPairs          0.7000            +inf               -               -             31.76             10.04         1.0e+00         4.5e-01         2.0e-04         6.3e-05
minDRej_unselPairs          0.7000            +inf               -               -             31.76             10.04         1.0e+00         4.5e-01         2.0e-04         6.3e-05
   Pt1stJet_PAS            -inf            +inf               -               -             31.76             10.04         1.0e+00         4.5e-01         2.0e-04         6.3e-05
  Eta1stJet_PAS            -inf            +inf               -               -             31.76             10.04         1.0e+00         4.5e-01         2.0e-04         6.3e-05
   Pt2ndJet_PAS            -inf            +inf               -               -             31.76             10.04         1.0e+00         4.5e-01         2.0e-04         6.3e-05
  Eta2ndJet_PAS            -inf            +inf               -               -             31.76             10.04         1.0e+00         4.5e-01         2.0e-04         6.3e-05
         sT_PAS            -inf            +inf               -               -             31.76             10.04         1.0e+00         4.5e-01         2.0e-04         6.3e-05
Mej_1stPair_PAS            -inf            +inf               -               -             31.76             10.04         1.0e+00         4.5e-01         2.0e-04         6.3e-05
Mej_2ndPair_PAS            -inf            +inf               -               -             31.76             10.04         1.0e+00         4.5e-01         2.0e-04         6.3e-05
            Mee        100.0000            +inf               -               -             12.70              6.35         4.0e-01         2.4e-01         8.0e-05         4.0e-05
             sT        280.0000            +inf               -               -              9.53              5.50         7.5e-01         5.7e-01         6.0e-05         3.4e-05
   minDeltaR_ej            -inf            +inf               -               -              9.53              5.50         1.0e+00         8.2e-01         6.0e-05         3.4e-05
   maxDeltaR_ej            -inf            +inf               -               -              9.53              5.50         1.0e+00         8.2e-01         6.0e-05         3.4e-05
    Mej_1stPair            -inf            +inf               -               -              9.53              5.50         1.0e+00         8.2e-01         6.0e-05         3.4e-05
    Mej_2ndPair            -inf            +inf               -               -              9.53              5.50         1.0e+00         8.2e-01         6.0e-05         3.4e-05


LQeejj_M250
   variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
          nocut               -               -               -               -           2869.27              0.00         1.0e+00         0.0e+00         1.0e+00         0.0e+00
           skim               -               -               -               -           2860.15              0.72         1.0e+00         2.5e-04         1.0e+00         2.5e-04
      PassBPTX0          0.0000          1.0000               -               -           2860.15              0.72         1.0e+00         3.6e-04         1.0e+00         2.5e-04
   PassPhysDecl            -inf            +inf               -               -           2860.15              0.72         1.0e+00         3.6e-04         1.0e+00         2.5e-04
PassBeamScraping          0.0000          1.0000               -               -           2860.09              0.72         1.0e+00         3.6e-04         1.0e+00         2.5e-04
PassPrimaryVertex          0.0000          1.0000               -               -           2859.30              0.75         1.0e+00         3.6e-04         1.0e+00         2.6e-04
PassHBHENoiseFilter            -inf            +inf               -               -           2859.30              0.75         1.0e+00         3.7e-04         1.0e+00         2.6e-04
        PassHLT            -inf            +inf               -               -           2859.30              0.75         1.0e+00         3.7e-04         1.0e+00         2.6e-04
       nEle_all            -inf            +inf               -               -           2859.30              0.75         1.0e+00         3.7e-04         1.0e+00         2.6e-04
     nEle_PtCut            -inf            +inf               -               -           2859.30              0.75         1.0e+00         3.7e-04         1.0e+00         2.6e-04
nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -           1799.11              6.18         6.3e-01         2.2e-03         6.3e-01         2.2e-03
Pt1stEle_IDISO_NoOvrlp         30.0000            +inf               -               -           1799.11              6.18         1.0e+00         4.9e-03         6.3e-01         2.2e-03
Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -           1799.11              6.18         1.0e+00         4.9e-03         6.3e-01         2.2e-03
mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -           1798.94              6.19         1.0e+00         4.9e-03         6.3e-01         2.2e-03
Pt2ndEle_IDISO_NoOvrlp         30.0000            +inf               -               -           1798.94              6.19         1.0e+00         4.9e-03         6.3e-01         2.2e-03
Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -           1798.94              6.19         1.0e+00         4.9e-03         6.3e-01         2.2e-03
mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -           1798.09              6.19         1.0e+00         4.9e-03         6.3e-01         2.2e-03
maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -           1798.09              6.19         1.0e+00         4.9e-03         6.3e-01         2.2e-03
        Mee_PAS            -inf            +inf               -               -           1798.09              6.19         1.0e+00         4.9e-03         6.3e-01         2.2e-03
      sTele_PAS            -inf            +inf               -               -           1798.09              6.19         1.0e+00         4.9e-03         6.3e-01         2.2e-03
       nJet_PAS            -inf            +inf               -               -           1798.09              6.19         1.0e+00         4.9e-03         6.3e-01         2.2e-03
       nJet_all            -inf            +inf               -               -           1798.09              6.19         1.0e+00         4.9e-03         6.3e-01         2.2e-03
     nJet_PtCut            -inf            +inf               -               -           1798.09              6.19         1.0e+00         4.9e-03         6.3e-01         2.2e-03
nJet_PtCut_noOvrlp            -inf            +inf               -               -           1798.09              6.19         1.0e+00         4.9e-03         6.3e-01         2.2e-03
nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -           1715.86              6.27         9.5e-01         4.8e-03         6.0e-01         2.2e-03
Pt1stJet_noOvrlp_ID         30.0000            +inf               -               -           1715.86              6.27         1.0e+00         5.2e-03         6.0e-01         2.2e-03
Eta1stJet_noOvrlp_ID            -inf            +inf               -               -           1715.86              6.27         1.0e+00         5.2e-03         6.0e-01         2.2e-03
mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -           1712.04              6.27         1.0e+00         5.2e-03         6.0e-01         2.2e-03
Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -           1712.04              6.27         1.0e+00         5.2e-03         6.0e-01         2.2e-03
Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -           1712.04              6.27         1.0e+00         5.2e-03         6.0e-01         2.2e-03
mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -           1686.90              6.29         9.9e-01         5.2e-03         5.9e-01         2.2e-03
maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -           1686.90              6.29         1.0e+00         5.3e-03         5.9e-01         2.2e-03
minDRej_selecPairs          0.7000            +inf               -               -           1668.42              6.31         9.9e-01         5.3e-03         5.8e-01         2.2e-03
minDRej_unselPairs          0.7000            +inf               -               -           1603.53              6.35         9.6e-01         5.3e-03         5.6e-01         2.2e-03
   Pt1stJet_PAS            -inf            +inf               -               -           1603.53              6.35         1.0e+00         5.6e-03         5.6e-01         2.2e-03
  Eta1stJet_PAS            -inf            +inf               -               -           1603.53              6.35         1.0e+00         5.6e-03         5.6e-01         2.2e-03
   Pt2ndJet_PAS            -inf            +inf               -               -           1603.53              6.35         1.0e+00         5.6e-03         5.6e-01         2.2e-03
  Eta2ndJet_PAS            -inf            +inf               -               -           1603.53              6.35         1.0e+00         5.6e-03         5.6e-01         2.2e-03
         sT_PAS            -inf            +inf               -               -           1603.53              6.35         1.0e+00         5.6e-03         5.6e-01         2.2e-03
Mej_1stPair_PAS            -inf            +inf               -               -           1603.53              6.35         1.0e+00         5.6e-03         5.6e-01         2.2e-03
Mej_2ndPair_PAS            -inf            +inf               -               -           1603.53              6.35         1.0e+00         5.6e-03         5.6e-01         2.2e-03
            Mee        100.0000            +inf               -               -           1407.55              6.39         8.8e-01         5.3e-03         4.9e-01         2.2e-03
             sT        280.0000            +inf               -               -           1394.95              6.39         9.9e-01         6.4e-03         4.9e-01         2.2e-03
   minDeltaR_ej            -inf            +inf               -               -           1394.95              6.39         1.0e+00         6.5e-03         4.9e-01         2.2e-03
   maxDeltaR_ej            -inf            +inf               -               -           1394.95              6.39         1.0e+00         6.5e-03         4.9e-01         2.2e-03
    Mej_1stPair            -inf            +inf               -               -           1394.95              6.39         1.0e+00         6.5e-03         4.9e-01         2.2e-03
    Mej_2ndPair            -inf            +inf               -               -           1394.95              6.39         1.0e+00         6.5e-03         4.9e-01         2.2e-03


ZJetAlpgen
   variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
          nocut               -               -               -               -        2403651.90              0.00         1.0e+00         0.0e+00         1.0e+00         0.0e+00
           skim               -               -               -               -        1532024.20            876.10         6.4e-01         3.6e-04         6.4e-01         3.6e-04
      PassBPTX0          0.0000          1.0000               -               -        1532024.20            876.10         1.0e+00         8.1e-04         6.4e-01         3.6e-04
   PassPhysDecl            -inf            +inf               -               -        1532024.20            876.10         1.0e+00         8.1e-04         6.4e-01         3.6e-04
PassBeamScraping          0.0000          1.0000               -               -        1532020.03            876.11         1.0e+00         8.1e-04         6.4e-01         3.6e-04
PassPrimaryVertex          0.0000          1.0000               -               -        1528467.07            876.81         1.0e+00         8.1e-04         6.4e-01         3.6e-04
PassHBHENoiseFilter            -inf            +inf               -               -        1528467.07            876.81         1.0e+00         8.1e-04         6.4e-01         3.6e-04
        PassHLT            -inf            +inf               -               -        1528467.07            876.81         1.0e+00         8.1e-04         6.4e-01         3.6e-04
       nEle_all            -inf            +inf               -               -        1528467.07            876.81         1.0e+00         8.1e-04         6.4e-01         3.6e-04
     nEle_PtCut            -inf            +inf               -               -        1528467.07            876.81         1.0e+00         8.1e-04         6.4e-01         3.6e-04
nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -         199821.80            502.76         1.3e-01         3.4e-04         8.3e-02         2.1e-04
Pt1stEle_IDISO_NoOvrlp         30.0000            +inf               -               -         199821.80            502.76         1.0e+00         3.6e-03         8.3e-02         2.1e-04
Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -         199821.80            502.76         1.0e+00         3.6e-03         8.3e-02         2.1e-04
mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -         199649.61            502.57         1.0e+00         3.6e-03         8.3e-02         2.1e-04
Pt2ndEle_IDISO_NoOvrlp         30.0000            +inf               -               -         199649.61            502.57         1.0e+00         3.6e-03         8.3e-02         2.1e-04
Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -         199649.61            502.57         1.0e+00         3.6e-03         8.3e-02         2.1e-04
mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -         199444.74            502.33         1.0e+00         3.6e-03         8.3e-02         2.1e-04
maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -         199444.74            502.33         1.0e+00         3.6e-03         8.3e-02         2.1e-04
        Mee_PAS            -inf            +inf               -               -         199444.74            502.33         1.0e+00         3.6e-03         8.3e-02         2.1e-04
      sTele_PAS            -inf            +inf               -               -         199444.74            502.33         1.0e+00         3.6e-03         8.3e-02         2.1e-04
       nJet_PAS            -inf            +inf               -               -         199444.74            502.33         1.0e+00         3.6e-03         8.3e-02         2.1e-04
       nJet_all            -inf            +inf               -               -         199444.74            502.33         1.0e+00         3.6e-03         8.3e-02         2.1e-04
     nJet_PtCut            -inf            +inf               -               -         199444.74            502.33         1.0e+00         3.6e-03         8.3e-02         2.1e-04
nJet_PtCut_noOvrlp            -inf            +inf               -               -         199444.74            502.33         1.0e+00         3.6e-03         8.3e-02         2.1e-04
nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -           5479.49             56.24         2.7e-02         2.9e-04         2.3e-03         2.3e-05
Pt1stJet_noOvrlp_ID         30.0000            +inf               -               -           5479.49             56.24         1.0e+00         1.5e-02         2.3e-03         2.3e-05
Eta1stJet_noOvrlp_ID            -inf            +inf               -               -           5479.49             56.24         1.0e+00         1.5e-02         2.3e-03         2.3e-05
mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -           5329.09             55.34         9.7e-01         1.4e-02         2.2e-03         2.3e-05
Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -           5329.09             55.34         1.0e+00         1.5e-02         2.2e-03         2.3e-05
Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -           5329.09             55.34         1.0e+00         1.5e-02         2.2e-03         2.3e-05
mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -           5064.26             53.83         9.5e-01         1.4e-02         2.1e-03         2.2e-05
maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -           5064.26             53.83         1.0e+00         1.5e-02         2.1e-03         2.2e-05
minDRej_selecPairs          0.7000            +inf               -               -           4974.78             53.29         9.8e-01         1.5e-02         2.1e-03         2.2e-05
minDRej_unselPairs          0.7000            +inf               -               -           4803.25             52.30         9.7e-01         1.5e-02         2.0e-03         2.2e-05
   Pt1stJet_PAS            -inf            +inf               -               -           4803.25             52.30         1.0e+00         1.5e-02         2.0e-03         2.2e-05
  Eta1stJet_PAS            -inf            +inf               -               -           4803.25             52.30         1.0e+00         1.5e-02         2.0e-03         2.2e-05
   Pt2ndJet_PAS            -inf            +inf               -               -           4803.25             52.30         1.0e+00         1.5e-02         2.0e-03         2.2e-05
  Eta2ndJet_PAS            -inf            +inf               -               -           4803.25             52.30         1.0e+00         1.5e-02         2.0e-03         2.2e-05
         sT_PAS            -inf            +inf               -               -           4803.25             52.30         1.0e+00         1.5e-02         2.0e-03         2.2e-05
Mej_1stPair_PAS            -inf            +inf               -               -           4803.25             52.30         1.0e+00         1.5e-02         2.0e-03         2.2e-05
Mej_2ndPair_PAS            -inf            +inf               -               -           4803.25             52.30         1.0e+00         1.5e-02         2.0e-03         2.2e-05
            Mee        100.0000            +inf               -               -            319.14             13.31         6.6e-02         2.9e-03         1.3e-04         5.5e-06
             sT        280.0000            +inf               -               -            118.34              5.75         3.7e-01         2.4e-02         4.9e-05         2.4e-06
   minDeltaR_ej            -inf            +inf               -               -            118.34              5.75         1.0e+00         6.9e-02         4.9e-05         2.4e-06
   maxDeltaR_ej            -inf            +inf               -               -            118.34              5.75         1.0e+00         6.9e-02         4.9e-05         2.4e-06
    Mej_1stPair            -inf            +inf               -               -            118.34              5.75         1.0e+00         6.9e-02         4.9e-05         2.4e-06
    Mej_2ndPair            -inf            +inf               -               -            118.34              5.75         1.0e+00         6.9e-02         4.9e-05         2.4e-06


LQeejj_M400
   variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
          nocut               -               -               -               -            169.51              0.00         1.0e+00         0.0e+00         1.0e+00         0.0e+00
           skim               -               -               -               -            169.29              0.03         1.0e+00         1.6e-04         1.0e+00         1.6e-04
      PassBPTX0          0.0000          1.0000               -               -            169.29              0.03         1.0e+00         2.3e-04         1.0e+00         1.6e-04
   PassPhysDecl            -inf            +inf               -               -            169.29              0.03         1.0e+00         2.3e-04         1.0e+00         1.6e-04
PassBeamScraping          0.0000          1.0000               -               -            169.29              0.03         1.0e+00         2.3e-04         1.0e+00         1.6e-04
PassPrimaryVertex          0.0000          1.0000               -               -            169.23              0.03         1.0e+00         2.4e-04         1.0e+00         1.8e-04
PassHBHENoiseFilter            -inf            +inf               -               -            169.23              0.03         1.0e+00         2.6e-04         1.0e+00         1.8e-04
        PassHLT            -inf            +inf               -               -            169.23              0.03         1.0e+00         2.6e-04         1.0e+00         1.8e-04
       nEle_all            -inf            +inf               -               -            169.23              0.03         1.0e+00         2.6e-04         1.0e+00         1.8e-04
     nEle_PtCut            -inf            +inf               -               -            169.23              0.03         1.0e+00         2.6e-04         1.0e+00         1.8e-04
nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -            114.14              0.35         6.7e-01         2.1e-03         6.7e-01         2.1e-03
Pt1stEle_IDISO_NoOvrlp         30.0000            +inf               -               -            114.14              0.35         1.0e+00         4.4e-03         6.7e-01         2.1e-03
Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -            114.14              0.35         1.0e+00         4.4e-03         6.7e-01         2.1e-03
mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -            114.14              0.35         1.0e+00         4.4e-03         6.7e-01         2.1e-03
Pt2ndEle_IDISO_NoOvrlp         30.0000            +inf               -               -            114.14              0.35         1.0e+00         4.4e-03         6.7e-01         2.1e-03
Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -            114.14              0.35         1.0e+00         4.4e-03         6.7e-01         2.1e-03
mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -            114.11              0.35         1.0e+00         4.4e-03         6.7e-01         2.1e-03
maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -            114.11              0.35         1.0e+00         4.4e-03         6.7e-01         2.1e-03
        Mee_PAS            -inf            +inf               -               -            114.11              0.35         1.0e+00         4.4e-03         6.7e-01         2.1e-03
      sTele_PAS            -inf            +inf               -               -            114.11              0.35         1.0e+00         4.4e-03         6.7e-01         2.1e-03
       nJet_PAS            -inf            +inf               -               -            114.11              0.35         1.0e+00         4.4e-03         6.7e-01         2.1e-03
       nJet_all            -inf            +inf               -               -            114.11              0.35         1.0e+00         4.4e-03         6.7e-01         2.1e-03
     nJet_PtCut            -inf            +inf               -               -            114.11              0.35         1.0e+00         4.4e-03         6.7e-01         2.1e-03
nJet_PtCut_noOvrlp            -inf            +inf               -               -            114.11              0.35         1.0e+00         4.4e-03         6.7e-01         2.1e-03
nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -            111.59              0.36         9.8e-01         4.4e-03         6.6e-01         2.1e-03
Pt1stJet_noOvrlp_ID         30.0000            +inf               -               -            111.59              0.36         1.0e+00         4.5e-03         6.6e-01         2.1e-03
Eta1stJet_noOvrlp_ID            -inf            +inf               -               -            111.59              0.36         1.0e+00         4.5e-03         6.6e-01         2.1e-03
mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -            111.52              0.36         1.0e+00         4.5e-03         6.6e-01         2.1e-03
Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -            111.52              0.36         1.0e+00         4.6e-03         6.6e-01         2.1e-03
Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -            111.52              0.36         1.0e+00         4.6e-03         6.6e-01         2.1e-03
mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -            110.65              0.36         9.9e-01         4.5e-03         6.5e-01         2.1e-03
maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -            110.65              0.36         1.0e+00         4.6e-03         6.5e-01         2.1e-03
minDRej_selecPairs          0.7000            +inf               -               -            109.67              0.36         9.9e-01         4.6e-03         6.5e-01         2.1e-03
minDRej_unselPairs          0.7000            +inf               -               -            105.22              0.37         9.6e-01         4.6e-03         6.2e-01         2.2e-03
   Pt1stJet_PAS            -inf            +inf               -               -            105.22              0.37         1.0e+00         4.9e-03         6.2e-01         2.2e-03
  Eta1stJet_PAS            -inf            +inf               -               -            105.22              0.37         1.0e+00         4.9e-03         6.2e-01         2.2e-03
   Pt2ndJet_PAS            -inf            +inf               -               -            105.22              0.37         1.0e+00         4.9e-03         6.2e-01         2.2e-03
  Eta2ndJet_PAS            -inf            +inf               -               -            105.22              0.37         1.0e+00         4.9e-03         6.2e-01         2.2e-03
         sT_PAS            -inf            +inf               -               -            105.22              0.37         1.0e+00         4.9e-03         6.2e-01         2.2e-03
Mej_1stPair_PAS            -inf            +inf               -               -            105.22              0.37         1.0e+00         4.9e-03         6.2e-01         2.2e-03
Mej_2ndPair_PAS            -inf            +inf               -               -            105.22              0.37         1.0e+00         4.9e-03         6.2e-01         2.2e-03
            Mee        100.0000            +inf               -               -            100.39              0.37         9.5e-01         4.9e-03         5.9e-01         2.2e-03
             sT        280.0000            +inf               -               -            100.39              0.37         1.0e+00         5.2e-03         5.9e-01         2.2e-03
   minDeltaR_ej            -inf            +inf               -               -            100.39              0.37         1.0e+00         5.2e-03         5.9e-01         2.2e-03
   maxDeltaR_ej            -inf            +inf               -               -            100.39              0.37         1.0e+00         5.2e-03         5.9e-01         2.2e-03
    Mej_1stPair            -inf            +inf               -               -            100.39              0.37         1.0e+00         5.2e-03         5.9e-01         2.2e-03
    Mej_2ndPair            -inf            +inf               -               -            100.39              0.37         1.0e+00         5.2e-03         5.9e-01         2.2e-03


VVjets
   variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
          nocut               -               -               -               -           3969.02              0.00         1.0e+00         0.0e+00         1.0e+00         0.0e+00
           skim               -               -               -               -           3172.19              4.96         8.0e-01         1.2e-03         8.0e-01         1.2e-03
      PassBPTX0          0.0000          1.0000               -               -           3172.19              4.96         1.0e+00         2.2e-03         8.0e-01         1.2e-03
   PassPhysDecl            -inf            +inf               -               -           3172.19              4.96         1.0e+00         2.2e-03         8.0e-01         1.2e-03
PassBeamScraping          0.0000          1.0000               -               -           3172.19              4.96         1.0e+00         2.2e-03         8.0e-01         1.2e-03
PassPrimaryVertex          0.0000          1.0000               -               -           3166.06              4.97         1.0e+00         2.2e-03         8.0e-01         1.3e-03
PassHBHENoiseFilter            -inf            +inf               -               -           3166.06              4.97         1.0e+00         2.2e-03         8.0e-01         1.3e-03
        PassHLT            -inf            +inf               -               -           3166.06              4.97         1.0e+00         2.2e-03         8.0e-01         1.3e-03
       nEle_all            -inf            +inf               -               -           3166.06              4.97         1.0e+00         2.2e-03         8.0e-01         1.3e-03
     nEle_PtCut            -inf            +inf               -               -           3166.06              4.97         1.0e+00         2.2e-03         8.0e-01         1.3e-03
nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -            155.71              2.40         4.9e-02         7.6e-04         3.9e-02         6.1e-04
Pt1stEle_IDISO_NoOvrlp         30.0000            +inf               -               -            155.71              2.40         1.0e+00         2.2e-02         3.9e-02         6.1e-04
Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -            155.71              2.40         1.0e+00         2.2e-02         3.9e-02         6.1e-04
mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -            155.67              2.40         1.0e+00         2.2e-02         3.9e-02         6.1e-04
Pt2ndEle_IDISO_NoOvrlp         30.0000            +inf               -               -            155.67              2.40         1.0e+00         2.2e-02         3.9e-02         6.1e-04
Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -            155.67              2.40         1.0e+00         2.2e-02         3.9e-02         6.1e-04
mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -            155.55              2.40         1.0e+00         2.2e-02         3.9e-02         6.0e-04
maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -            155.55              2.40         1.0e+00         2.2e-02         3.9e-02         6.0e-04
        Mee_PAS            -inf            +inf               -               -            155.55              2.40         1.0e+00         2.2e-02         3.9e-02         6.0e-04
      sTele_PAS            -inf            +inf               -               -            155.55              2.40         1.0e+00         2.2e-02         3.9e-02         6.0e-04
       nJet_PAS            -inf            +inf               -               -            155.55              2.40         1.0e+00         2.2e-02         3.9e-02         6.0e-04
       nJet_all            -inf            +inf               -               -            155.55              2.40         1.0e+00         2.2e-02         3.9e-02         6.0e-04
     nJet_PtCut            -inf            +inf               -               -            155.55              2.40         1.0e+00         2.2e-02         3.9e-02         6.0e-04
nJet_PtCut_noOvrlp            -inf            +inf               -               -            155.55              2.40         1.0e+00         2.2e-02         3.9e-02         6.0e-04
nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -             18.10              0.83         1.2e-01         5.7e-03         4.6e-03         2.1e-04
Pt1stJet_noOvrlp_ID         30.0000            +inf               -               -             18.10              0.83         1.0e+00         6.5e-02         4.6e-03         2.1e-04
Eta1stJet_noOvrlp_ID            -inf            +inf               -               -             18.10              0.83         1.0e+00         6.5e-02         4.6e-03         2.1e-04
mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -             17.75              0.83         9.8e-01         6.4e-02         4.5e-03         2.1e-04
Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -             17.75              0.83         1.0e+00         6.6e-02         4.5e-03         2.1e-04
Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -             17.75              0.83         1.0e+00         6.6e-02         4.5e-03         2.1e-04
mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -             16.82              0.80         9.5e-01         6.3e-02         4.2e-03         2.0e-04
maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -             16.82              0.80         1.0e+00         6.8e-02         4.2e-03         2.0e-04
minDRej_selecPairs          0.7000            +inf               -               -             16.55              0.80         9.8e-01         6.7e-02         4.2e-03         2.0e-04
minDRej_unselPairs          0.7000            +inf               -               -             15.98              0.78         9.7e-01         6.6e-02         4.0e-03         2.0e-04
   Pt1stJet_PAS            -inf            +inf               -               -             15.98              0.78         1.0e+00         6.9e-02         4.0e-03         2.0e-04
  Eta1stJet_PAS            -inf            +inf               -               -             15.98              0.78         1.0e+00         6.9e-02         4.0e-03         2.0e-04
   Pt2ndJet_PAS            -inf            +inf               -               -             15.98              0.78         1.0e+00         6.9e-02         4.0e-03         2.0e-04
  Eta2ndJet_PAS            -inf            +inf               -               -             15.98              0.78         1.0e+00         6.9e-02         4.0e-03         2.0e-04
         sT_PAS            -inf            +inf               -               -             15.98              0.78         1.0e+00         6.9e-02         4.0e-03         2.0e-04
Mej_1stPair_PAS            -inf            +inf               -               -             15.98              0.78         1.0e+00         6.9e-02         4.0e-03         2.0e-04
Mej_2ndPair_PAS            -inf            +inf               -               -             15.98              0.78         1.0e+00         6.9e-02         4.0e-03         2.0e-04
            Mee        100.0000            +inf               -               -              6.44              0.50         4.0e-01         3.7e-02         1.6e-03         1.3e-04
             sT        280.0000            +inf               -               -              3.13              0.35         4.9e-01         6.6e-02         7.9e-04         8.7e-05
   minDeltaR_ej            -inf            +inf               -               -              3.13              0.35         1.0e+00         1.6e-01         7.9e-04         8.7e-05
   maxDeltaR_ej            -inf            +inf               -               -              3.13              0.35         1.0e+00         1.6e-01         7.9e-04         8.7e-05
    Mej_1stPair            -inf            +inf               -               -              3.13              0.35         1.0e+00         1.6e-01         7.9e-04         8.7e-05
    Mej_2ndPair            -inf            +inf               -               -              3.13              0.35         1.0e+00         1.6e-01         7.9e-04         8.7e-05


ALLBKG
   variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
          nocut               -               -               -               -       25853204.06              0.00         1.0e+00         0.0e+00         1.0e+00         0.0e+00
           skim               -               -               -               -       12691939.67           5363.50         4.9e-01         2.1e-04         4.9e-01         2.1e-04
      PassBPTX0          0.0000          1.0000               -               -       12691939.67           5363.50         1.0e+00         6.0e-04         4.9e-01         2.1e-04
   PassPhysDecl            -inf            +inf               -               -       12691939.67           5363.50         1.0e+00         6.0e-04         4.9e-01         2.1e-04
PassBeamScraping          0.0000          1.0000               -               -       12691917.37           5363.50         1.0e+00         6.0e-04         4.9e-01         2.1e-04
PassPrimaryVertex          0.0000          1.0000               -               -       12649767.38           5362.06         1.0e+00         6.0e-04         4.9e-01         2.1e-04
PassHBHENoiseFilter            -inf            +inf               -               -       12649767.38           5362.06         1.0e+00         6.0e-04         4.9e-01         2.1e-04
        PassHLT            -inf            +inf               -               -       12649767.38           5362.06         1.0e+00         6.0e-04         4.9e-01         2.1e-04
       nEle_all            -inf            +inf               -               -       12649767.38           5362.06         1.0e+00         6.0e-04         4.9e-01         2.1e-04
     nEle_PtCut            -inf            +inf               -               -       12649767.38           5362.06         1.0e+00         6.0e-04         4.9e-01         2.1e-04
nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -         201031.24            503.60         1.6e-02         4.0e-05         7.8e-03         1.9e-05
Pt1stEle_IDISO_NoOvrlp         30.0000            +inf               -               -         201031.24            503.60         1.0e+00         3.5e-03         7.8e-03         1.9e-05
Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -         201031.24            503.60         1.0e+00         3.5e-03         7.8e-03         1.9e-05
mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -         200858.85            503.41         1.0e+00         3.5e-03         7.8e-03         1.9e-05
Pt2ndEle_IDISO_NoOvrlp         30.0000            +inf               -               -         200858.85            503.41         1.0e+00         3.5e-03         7.8e-03         1.9e-05
