ZJetMadgraph
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
                sT_MLQ200        340.0000            +inf               -               -         3874.7944           15.0494          0.9988      5.4823e-03          0.5693      2.2112e-03
                sT_MLQ250        400.0000            +inf               -               -         3856.7424           15.0603          0.9953      5.4819e-03          0.5667      2.2128e-03
                sT_MLQ280        450.0000            +inf               -               -         3813.0376           15.0855          0.9887      5.4959e-03          0.5602      2.2165e-03
                sT_MLQ300        470.0000            +inf               -               -         3787.5205           15.0984          0.9933      5.5788e-03          0.5565      2.2184e-03
             minDeltaR_ej            -inf            +inf               -               -         3787.5205           15.0984          1.0000      5.6376e-03          0.5565      2.2184e-03
             maxDeltaR_ej            -inf            +inf               -               -         3787.5205           15.0984          1.0000      5.6376e-03          0.5565      2.2184e-03
              Mej_1stPair            -inf            +inf               -               -         3787.5205           15.0984          1.0000      5.6376e-03          0.5565      2.2184e-03
              Mej_2ndPair            -inf            +inf               -               -         3787.5205           15.0984          1.0000      5.6376e-03          0.5565      2.2184e-03
                sT_MLQ320        490.0000            +inf               -               -         3755.7599           15.1141          0.9916      5.6169e-03          0.5518      2.2207e-03
                sT_MLQ340        510.0000            +inf               -               -         3714.7697           15.1318          0.9891      5.6635e-03          0.5458      2.2233e-03
                sT_MLQ370        540.0000            +inf               -               -         3629.2604           15.1624          0.9770      5.7007e-03          0.5332      2.2278e-03
                sT_MLQ400        560.0000            +inf               -               -         3552.3020           15.1815          0.9788      5.8498e-03          0.5219      2.2306e-03
                sT_MLQ450        620.0000            +inf               -               -         3249.0832           15.1808          0.9146      5.7916e-03          0.4774      2.2305e-03
                sT_MLQ500        660.0000            +inf               -               -         2980.6110           15.0787          0.9174      6.3174e-03          0.4379      2.2155e-03


VVjets
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
                    nocut               -               -               -               -       159360.0000        0.0000e+00          1.0000      0.0000e+00          1.0000      0.0000e+00
                     skim               -               -               -               -       127366.5274          199.0406          0.7992      1.2490e-03          0.7992      1.2490e-03
                PassBPTX0          0.0000          1.0000               -               -       127366.5274          199.0406          1.0000      2.2100e-03          0.7992      1.2490e-03
             PassPhysDecl            -inf            +inf               -               -       127366.5274          199.0406          1.0000      2.2100e-03          0.7992      1.2490e-03
         PassBeamScraping          0.0000          1.0000               -               -       127366.5274          199.0406          1.0000      2.2100e-03          0.7992      1.2490e-03
        PassPrimaryVertex          0.0000          1.0000               -               -       127120.1735          199.6143          0.9981      2.2111e-03          0.7977      1.2526e-03
                  PassHLT            -inf            +inf               -               -       127120.1735          199.6143          1.0000      2.2207e-03          0.7977      1.2526e-03
                 nEle_all            -inf            +inf               -               -       127120.1735          199.6143          1.0000      2.2207e-03          0.7977      1.2526e-03
               nEle_PtCut            -inf            +inf               -               -       127120.1735          199.6143          1.0000      2.2207e-03          0.7977      1.2526e-03
 nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -         6171.2432           95.8678      4.8547e-02      7.5799e-04      3.8725e-02      6.0158e-04
   Pt1stEle_IDISO_NoOvrlp         30.0000            +inf               -               -         6171.2432           95.8678          1.0000      2.1969e-02      3.8725e-02      6.0158e-04
  Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -         6171.2432           95.8678          1.0000      2.1969e-02      3.8725e-02      6.0158e-04
 mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -         6169.6938           95.8566          0.9997      2.1965e-02      3.8715e-02      6.0151e-04
   Pt2ndEle_IDISO_NoOvrlp         30.0000            +inf               -               -         6169.6938           95.8566          1.0000      2.1972e-02      3.8715e-02      6.0151e-04
  Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -         6169.6938           95.8566          1.0000      2.1972e-02      3.8715e-02      6.0151e-04
 mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -         6165.0456           95.8216          0.9992      2.1960e-02      3.8686e-02      6.0129e-04
 maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -         6165.0456           95.8216          1.0000      2.1981e-02      3.8686e-02      6.0129e-04
               Mee_presel         50.0000            +inf               -               -         5946.5808           94.1754          0.9646      2.1403e-02      3.7315e-02      5.9096e-04
           Mee_TwoEleOnly            -inf            +inf               -               -         5946.5808           94.1754          1.0000      2.2397e-02      3.7315e-02      5.9096e-04
      nJet_TwoEleOnly_All            -inf            +inf               -               -         5946.5808           94.1754          1.0000      2.2397e-02      3.7315e-02      5.9096e-04
   nJet_TwoEleOnly_EtaCut            -inf            +inf               -               -         5946.5808           94.1754          1.0000      2.2397e-02      3.7315e-02      5.9096e-04
                 nJet_all            -inf            +inf               -               -         5946.5808           94.1754          1.0000      2.2397e-02      3.7315e-02      5.9096e-04
               nJet_PtCut            -inf            +inf               -               -         5946.5808           94.1754          1.0000      2.2397e-02      3.7315e-02      5.9096e-04
       nJet_PtCut_noOvrlp            -inf            +inf               -               -         5946.5808           94.1754          1.0000      2.2397e-02      3.7315e-02      5.9096e-04
    nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -          681.7341           32.4298          0.1146      5.7478e-03      4.2780e-03      2.0350e-04
      Pt1stJet_noOvrlp_ID         30.0000            +inf               -               -          681.7341           32.4298          1.0000      6.7273e-02      4.2780e-03      2.0350e-04
     Eta1stJet_noOvrlp_ID            -inf            +inf               -               -          681.7341           32.4298          1.0000      6.7273e-02      4.2780e-03      2.0350e-04
    mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -          669.3390           32.1349          0.9818      6.6357e-02      4.2002e-03      2.0165e-04
      Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -          669.3390           32.1349          1.0000      6.7896e-02      4.2002e-03      2.0165e-04
     Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -          669.3390           32.1349          1.0000      6.7896e-02      4.2002e-03      2.0165e-04
    mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -          636.8016           31.3477          0.9514      6.5420e-02      3.9960e-03      1.9671e-04
   maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -          636.8016           31.3477          1.0000      6.9617e-02      3.9960e-03      1.9671e-04
       minDRej_selecPairs          0.7000            +inf               -               -          627.5053           31.1182          0.9854      6.8855e-02      3.9377e-03      1.9527e-04
       minDRej_unselPairs          0.7000            +inf               -               -          604.2643           30.5398          0.9630      6.8184e-02      3.7918e-03      1.9164e-04
           sT_preliminary        250.0000            +inf               -               -          331.5707           22.6419          0.5487      4.6617e-02      2.0806e-03      1.4208e-04
             nJet_PAS_All            -inf            +inf               -               -          331.5707           22.6419          1.0000      9.6572e-02      2.0806e-03      1.4208e-04
          nJet_PAS_EtaCut            -inf            +inf               -               -          331.5707           22.6419          1.0000      9.6572e-02      2.0806e-03      1.4208e-04
             Pt1stEle_PAS            -inf            +inf               -               -          331.5707           22.6419          1.0000      9.6572e-02      2.0806e-03      1.4208e-04
            Eta1stEle_PAS            -inf            +inf               -               -          331.5707           22.6419          1.0000      9.6572e-02      2.0806e-03      1.4208e-04
             Pt2ndEle_PAS            -inf            +inf               -               -          331.5707           22.6419          1.0000      9.6572e-02      2.0806e-03      1.4208e-04
            Eta2ndEle_PAS            -inf            +inf               -               -          331.5707           22.6419          1.0000      9.6572e-02      2.0806e-03      1.4208e-04
                  Mee_PAS            -inf            +inf               -               -          331.5707           22.6419          1.0000      9.6572e-02      2.0806e-03      1.4208e-04
                sTele_PAS            -inf            +inf               -               -          331.5707           22.6419          1.0000      9.6572e-02      2.0806e-03      1.4208e-04
             Pt1stJet_PAS            -inf            +inf               -               -          331.5707           22.6419          1.0000      9.6572e-02      2.0806e-03      1.4208e-04
            Eta1stJet_PAS            -inf            +inf               -               -          331.5707           22.6419          1.0000      9.6572e-02      2.0806e-03      1.4208e-04
             Pt2ndJet_PAS            -inf            +inf               -               -          331.5707           22.6419          1.0000      9.6572e-02      2.0806e-03      1.4208e-04
            Eta2ndJet_PAS            -inf            +inf               -               -          331.5707           22.6419          1.0000      9.6572e-02      2.0806e-03      1.4208e-04
                  Mjj_PAS            -inf            +inf               -               -          331.5707           22.6419          1.0000      9.6572e-02      2.0806e-03      1.4208e-04
                sTjet_PAS            -inf            +inf               -               -          331.5707           22.6419          1.0000      9.6572e-02      2.0806e-03      1.4208e-04
                   sT_PAS            -inf            +inf               -               -          331.5707           22.6419          1.0000      9.6572e-02      2.0806e-03      1.4208e-04
          Mej_1stPair_PAS            -inf            +inf               -               -          331.5707           22.6419          1.0000      9.6572e-02      2.0806e-03      1.4208e-04
          Mej_2ndPair_PAS            -inf            +inf               -               -          331.5707           22.6419          1.0000      9.6572e-02      2.0806e-03      1.4208e-04
                pfMET_PAS            -inf            +inf               -               -          331.5707           22.6419          1.0000      9.6572e-02      2.0806e-03      1.4208e-04
                tcMET_PAS            -inf            +inf               -               -          331.5707           22.6419          1.0000      9.6572e-02      2.0806e-03      1.4208e-04
              caloMET_PAS            -inf            +inf               -               -          331.5707           22.6419          1.0000      9.6572e-02      2.0806e-03      1.4208e-04
                      Mee        125.0000            +inf               -               -          133.2480           14.3622          0.4019      5.1277e-02      8.3614e-04      9.0124e-05
                       sT            -inf            +inf               -               -          133.2480           14.3622          1.0000          0.1524      8.3614e-04      9.0124e-05
                sT_MLQ150        260.0000            +inf               -               -          123.9517           13.8525          0.9302          0.1444      7.7781e-04      8.6926e-05
                sT_MLQ200        340.0000            +inf               -               -           85.2168           11.4870          0.6875          0.1204      5.3474e-04      7.2082e-05
                sT_MLQ250        400.0000            +inf               -               -           58.8770            9.5487          0.6909          0.1457      3.6946e-04      5.9919e-05
                sT_MLQ280        450.0000            +inf               -               -           34.0867            7.2659          0.5789          0.1551      2.1390e-04      4.5594e-05
                sT_MLQ300        470.0000            +inf               -               -           30.9879            6.9279          0.9091          0.2808      1.9445e-04      4.3473e-05
             minDeltaR_ej            -inf            +inf               -               -           30.9879            6.9279          1.0000          0.3162      1.9445e-04      4.3473e-05
             maxDeltaR_ej            -inf            +inf               -               -           30.9879            6.9279          1.0000          0.3162      1.9445e-04      4.3473e-05
              Mej_1stPair            -inf            +inf               -               -           30.9879            6.9279          1.0000          0.3162      1.9445e-04      4.3473e-05
              Mej_2ndPair            -inf            +inf               -               -           30.9879            6.9279          1.0000          0.3162      1.9445e-04      4.3473e-05
                sT_MLQ320        490.0000            +inf               -               -           29.4385            6.7526          0.9500          0.3043      1.8473e-04      4.2373e-05
                sT_MLQ340        510.0000            +inf               -               -           27.8891            6.5725          0.9474          0.3116      1.7501e-04      4.1243e-05
                sT_MLQ370        540.0000            +inf               -               -           24.7903            6.1967          0.8889          0.3054      1.5556e-04      3.8885e-05
                sT_MLQ400        560.0000            +inf               -               -           21.6915            5.7966          0.8750          0.3202      1.3612e-04      3.6374e-05
                sT_MLQ450        620.0000            +inf               -               -           17.0434            5.1382          0.7857          0.3165      1.0695e-04      3.2243e-05
                sT_MLQ500        660.0000            +inf               -               -           12.3952            4.3819          0.7273          0.3379      7.7781e-05      2.7497e-05


LQeejj_M450
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
                    nocut               -               -               -               -         3150.6800        0.0000e+00          1.0000      0.0000e+00          1.0000      0.0000e+00
                     skim               -               -               -               -         3145.8281            0.5525          0.9985      1.7535e-04          0.9985      1.7535e-04
                PassBPTX0          0.0000          1.0000               -               -         3145.8281            0.5525          1.0000      2.4836e-04          0.9985      1.7535e-04
             PassPhysDecl            -inf            +inf               -               -         3145.8281            0.5525          1.0000      2.4836e-04          0.9985      1.7535e-04
         PassBeamScraping          0.0000          1.0000               -               -         3145.7651            0.5561          1.0000      2.4917e-04          0.9984      1.7649e-04
        PassPrimaryVertex          0.0000          1.0000               -               -         3144.3159            0.6326          0.9995      2.6769e-04          0.9980      2.0078e-04
                  PassHLT            -inf            +inf               -               -         3144.3159            0.6326          1.0000      2.8452e-04          0.9980      2.0078e-04
                 nEle_all            -inf            +inf               -               -         3144.3159            0.6326          1.0000      2.8452e-04          0.9980      2.0078e-04
               nEle_PtCut            -inf            +inf               -               -         3144.3159            0.6326          1.0000      2.8452e-04          0.9980      2.0078e-04
 nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -         2126.4349            6.5994          0.6763      2.1032e-03          0.6749      2.0946e-03
   Pt1stEle_IDISO_NoOvrlp         30.0000            +inf               -               -         2126.4349            6.5994          1.0000      4.3890e-03          0.6749      2.0946e-03
  Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -         2126.4349            6.5994          1.0000      4.3890e-03          0.6749      2.0946e-03
 mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -         2126.3719            6.5994          1.0000      4.3890e-03          0.6749      2.0946e-03
   Pt2ndEle_IDISO_NoOvrlp         30.0000            +inf               -               -         2126.3719            6.5994          1.0000      4.3892e-03          0.6749      2.0946e-03
  Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -         2126.3719            6.5994          1.0000      4.3892e-03          0.6749      2.0946e-03
 mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -         2125.5527            6.6010          0.9996      4.3888e-03          0.6746      2.0951e-03
 maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -         2125.5527            6.6010          1.0000      4.3919e-03          0.6746      2.0951e-03
               Mee_presel         50.0000            +inf               -               -         2121.5830            6.6076          0.9981      4.3900e-03          0.6734      2.0972e-03
           Mee_TwoEleOnly            -inf            +inf               -               -         2121.5830            6.6076          1.0000      4.4045e-03          0.6734      2.0972e-03
      nJet_TwoEleOnly_All            -inf            +inf               -               -         2121.5830            6.6076          1.0000      4.4045e-03          0.6734      2.0972e-03
   nJet_TwoEleOnly_EtaCut            -inf            +inf               -               -         2121.5830            6.6076          1.0000      4.4045e-03          0.6734      2.0972e-03
                 nJet_all            -inf            +inf               -               -         2121.5830            6.6076          1.0000      4.4045e-03          0.6734      2.0972e-03
               nJet_PtCut            -inf            +inf               -               -         2121.5830            6.6076          1.0000      4.4045e-03          0.6734      2.0972e-03
       nJet_PtCut_noOvrlp            -inf            +inf               -               -         2121.5830            6.6076          1.0000      4.4045e-03          0.6734      2.0972e-03
    nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -         2079.6807            6.6738          0.9802      4.3836e-03          0.6601      2.1182e-03
      Pt1stJet_noOvrlp_ID         30.0000            +inf               -               -         2079.6807            6.6738          1.0000      4.5383e-03          0.6601      2.1182e-03
     Eta1stJet_noOvrlp_ID            -inf            +inf               -               -         2079.6807            6.6738          1.0000      4.5383e-03          0.6601      2.1182e-03
    mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -         2079.0506            6.6747          0.9997      4.5379e-03          0.6599      2.1185e-03
      Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -         2079.0506            6.6747          1.0000      4.5403e-03          0.6599      2.1185e-03
     Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -         2079.0506            6.6747          1.0000      4.5403e-03          0.6599      2.1185e-03
    mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -         2062.8567            6.6990          0.9922      4.5309e-03          0.6547      2.1262e-03
   maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -         2062.8567            6.6990          1.0000      4.5926e-03          0.6547      2.1262e-03
       minDRej_selecPairs          0.7000            +inf               -               -         2045.2766            6.7239          0.9915      4.5816e-03          0.6492      2.1341e-03
       minDRej_unselPairs          0.7000            +inf               -               -         1960.2747            6.8313          0.9584      4.5917e-03          0.6222      2.1682e-03
           sT_preliminary        250.0000            +inf               -               -         1960.0857            6.8313          0.9999      4.9281e-03          0.6221      2.1682e-03
             nJet_PAS_All            -inf            +inf               -               -         1960.0857            6.8313          1.0000      4.9288e-03          0.6221      2.1682e-03
          nJet_PAS_EtaCut            -inf            +inf               -               -         1960.0857            6.8313          1.0000      4.9288e-03          0.6221      2.1682e-03
             Pt1stEle_PAS            -inf            +inf               -               -         1960.0857            6.8313          1.0000      4.9288e-03          0.6221      2.1682e-03
            Eta1stEle_PAS            -inf            +inf               -               -         1960.0857            6.8313          1.0000      4.9288e-03          0.6221      2.1682e-03
             Pt2ndEle_PAS            -inf            +inf               -               -         1960.0857            6.8313          1.0000      4.9288e-03          0.6221      2.1682e-03
            Eta2ndEle_PAS            -inf            +inf               -               -         1960.0857            6.8313          1.0000      4.9288e-03          0.6221      2.1682e-03
                  Mee_PAS            -inf            +inf               -               -         1960.0857            6.8313          1.0000      4.9288e-03          0.6221      2.1682e-03
                sTele_PAS            -inf            +inf               -               -         1960.0857            6.8313          1.0000      4.9288e-03          0.6221      2.1682e-03
             Pt1stJet_PAS            -inf            +inf               -               -         1960.0857            6.8313          1.0000      4.9288e-03          0.6221      2.1682e-03
            Eta1stJet_PAS            -inf            +inf               -               -         1960.0857            6.8313          1.0000      4.9288e-03          0.6221      2.1682e-03
             Pt2ndJet_PAS            -inf            +inf               -               -         1960.0857            6.8313          1.0000      4.9288e-03          0.6221      2.1682e-03
            Eta2ndJet_PAS            -inf            +inf               -               -         1960.0857            6.8313          1.0000      4.9288e-03          0.6221      2.1682e-03
                  Mjj_PAS            -inf            +inf               -               -         1960.0857            6.8313          1.0000      4.9288e-03          0.6221      2.1682e-03
                sTjet_PAS            -inf            +inf               -               -         1960.0857            6.8313          1.0000      4.9288e-03          0.6221      2.1682e-03
                   sT_PAS            -inf            +inf               -               -         1960.0857            6.8313          1.0000      4.9288e-03          0.6221      2.1682e-03
          Mej_1stPair_PAS            -inf            +inf               -               -         1960.0857            6.8313          1.0000      4.9288e-03          0.6221      2.1682e-03
          Mej_2ndPair_PAS            -inf            +inf               -               -         1960.0857            6.8313          1.0000      4.9288e-03          0.6221      2.1682e-03
                pfMET_PAS            -inf            +inf               -               -         1960.0857            6.8313          1.0000      4.9288e-03          0.6221      2.1682e-03
                tcMET_PAS            -inf            +inf               -               -         1960.0857            6.8313          1.0000      4.9288e-03          0.6221      2.1682e-03
              caloMET_PAS            -inf            +inf               -               -         1960.0857            6.8313          1.0000      4.9288e-03          0.6221      2.1682e-03
                      Mee        125.0000            +inf               -               -         1844.9644            6.9406          0.9413      4.8270e-03          0.5856      2.2029e-03
                       sT            -inf            +inf               -               -         1844.9644            6.9406          1.0000      5.3202e-03          0.5856      2.2029e-03
                sT_MLQ150        260.0000            +inf               -               -         1844.9014            6.9406          1.0000      5.3201e-03          0.5856      2.2029e-03
                sT_MLQ200        340.0000            +inf               -               -         1843.2631            6.9419          0.9991      5.3185e-03          0.5850      2.2033e-03
                sT_MLQ250        400.0000            +inf               -               -         1839.2934            6.9450          0.9978      5.3215e-03          0.5838      2.2043e-03
                sT_MLQ280        450.0000            +inf               -               -         1831.1020            6.9510          0.9955      5.3304e-03          0.5812      2.2062e-03
                sT_MLQ300        470.0000            +inf               -               -         1825.7460            6.9548          0.9971      5.3621e-03          0.5795      2.2074e-03
             minDeltaR_ej            -inf            +inf               -               -         1825.7460            6.9548          1.0000      5.3872e-03          0.5795      2.2074e-03
             maxDeltaR_ej            -inf            +inf               -               -         1825.7460            6.9548          1.0000      5.3872e-03          0.5795      2.2074e-03
              Mej_1stPair            -inf            +inf               -               -         1825.7460            6.9548          1.0000      5.3872e-03          0.5795      2.2074e-03
              Mej_2ndPair            -inf            +inf               -               -         1825.7460            6.9548          1.0000      5.3872e-03          0.5795      2.2074e-03
                sT_MLQ320        490.0000            +inf               -               -         1818.6258            6.9599          0.9961      5.3786e-03          0.5772      2.2090e-03
                sT_MLQ340        510.0000            +inf               -               -         1810.1823            6.9658          0.9954      5.4020e-03          0.5745      2.2109e-03
                sT_MLQ370        540.0000            +inf               -               -         1788.6325            6.9797          0.9881      5.4152e-03          0.5677      2.2153e-03
                sT_MLQ400        560.0000            +inf               -               -         1770.4853            6.9901          0.9899      5.4948e-03          0.5619      2.2186e-03
                sT_MLQ450        620.0000            +inf               -               -         1697.9596            7.0232          0.9590      5.4838e-03          0.5389      2.2291e-03
                sT_MLQ500        660.0000            +inf               -               -         1623.6065            7.0411          0.9562      5.7305e-03          0.5153      2.2348e-03


ALLBKG
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
                    nocut               -               -               -               -   1176115255.7561        0.0000e+00          1.0000      0.0000e+00          1.0000      0.0000e+00
                     skim               -               -               -               -    579971456.4827       241535.7268          0.4931      2.0537e-04          0.4931      2.0537e-04
                PassBPTX0          0.0000          1.0000               -               -    579971456.4827       241535.7268          1.0000      5.8897e-04          0.4931      2.0537e-04
             PassPhysDecl            -inf            +inf               -               -    579971456.4827       241535.7268          1.0000      5.8897e-04          0.4931      2.0537e-04
         PassBeamScraping          0.0000          1.0000               -               -    579970424.0963       241535.7474          1.0000      5.8896e-04          0.4931      2.0537e-04
        PassPrimaryVertex          0.0000          1.0000               -               -    578055379.8462       241468.4821          0.9967      5.8791e-04          0.4915      2.0531e-04
                  PassHLT            -inf            +inf               -               -    578055379.8462       241468.4821          1.0000      5.9075e-04          0.4915      2.0531e-04
                 nEle_all            -inf            +inf               -               -    578055379.8462       241468.4821          1.0000      5.9075e-04          0.4915      2.0531e-04
               nEle_PtCut            -inf            +inf               -               -    578055379.8462       241468.4821          1.0000      5.9075e-04          0.4915      2.0531e-04
 nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -     10316446.6881        26045.8166      1.7847e-02      4.5670e-05      8.7716e-03      2.2146e-05
   Pt1stEle_IDISO_NoOvrlp         30.0000            +inf               -               -     10316446.6881        26045.8166          1.0000      3.5704e-03      8.7716e-03      2.2146e-05
  Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -     10316446.6881        26045.8166          1.0000      3.5704e-03      8.7716e-03      2.2146e-05
 mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -     10307470.6615        26034.8215          0.9991      3.5681e-03      8.7640e-03      2.2136e-05
   Pt2ndEle_IDISO_NoOvrlp         30.0000            +inf               -               -     10307470.6615        26034.8215          1.0000      3.5720e-03      8.7640e-03      2.2136e-05
  Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -     10307470.6615        26034.8215          1.0000      3.5720e-03      8.7640e-03      2.2136e-05
 mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -     10296849.0823        26022.5759          0.9990      3.5694e-03      8.7550e-03      2.2126e-05
 maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -     10296849.0823        26022.5759          1.0000      3.5741e-03      8.7550e-03      2.2126e-05
               Mee_presel         50.0000            +inf               -               -     10289825.3636        26019.5589          0.9993      3.5726e-03      8.7490e-03      2.2123e-05
           Mee_TwoEleOnly            -inf            +inf               -               -     10289825.3636        26019.5589          1.0000      3.5761e-03      8.7490e-03      2.2123e-05
      nJet_TwoEleOnly_All            -inf            +inf               -               -     10289825.3636        26019.5589          1.0000      3.5761e-03      8.7490e-03      2.2123e-05
   nJet_TwoEleOnly_EtaCut            -inf            +inf               -               -     10289825.3636        26019.5589          1.0000      3.5761e-03      8.7490e-03      2.2123e-05
                 nJet_all            -inf            +inf               -               -     10289825.3636        26019.5589          1.0000      3.5761e-03      8.7490e-03      2.2123e-05
               nJet_PtCut            -inf            +inf               -               -     10289825.3636        26019.5589          1.0000      3.5761e-03      8.7490e-03      2.2123e-05
       nJet_PtCut_noOvrlp            -inf            +inf               -               -     10289825.3636        26019.5589          1.0000      3.5761e-03      8.7490e-03      2.2123e-05
    nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -       304246.5479         2923.9796      2.9568e-02      2.9383e-04      2.5869e-04      2.4861e-06
      Pt1stJet_noOvrlp_ID         30.0000            +inf               -               -       304246.5479         2923.9796          1.0000      1.3591e-02      2.5869e-04      2.4861e-06
     Eta1stJet_noOvrlp_ID            -inf            +inf               -               -       304246.5479         2923.9796          1.0000      1.3591e-02      2.5869e-04      2.4861e-06
    mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -       296176.8247         2877.5954          0.9735      1.3304e-02      2.5183e-04      2.4467e-06
      Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -       296176.8247         2877.5954          1.0000      1.3740e-02      2.5183e-04      2.4467e-06
     Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -       296176.8247         2877.5954          1.0000      1.3740e-02      2.5183e-04      2.4467e-06
    mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -       281883.9684         2798.9497          0.9517      1.3222e-02      2.3967e-04      2.3798e-06
   maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -       281883.9684         2798.9497          1.0000      1.4042e-02      2.3967e-04      2.3798e-06
       minDRej_selecPairs          0.7000            +inf               -               -       276553.9963         2771.5275          0.9811      1.3841e-02      2.3514e-04      2.3565e-06
       minDRej_unselPairs          0.7000            +inf               -               -       266886.9682         2719.6824          0.9650      1.3793e-02      2.2692e-04      2.3124e-06
           sT_preliminary        250.0000            +inf               -               -        97684.8775         1147.2433          0.3660      5.6912e-03      8.3057e-05      9.7545e-07
             nJet_PAS_All            -inf            +inf               -               -        97684.8775         1147.2433          1.0000      1.6609e-02      8.3057e-05      9.7545e-07
          nJet_PAS_EtaCut            -inf            +inf               -               -        97684.8775         1147.2433          1.0000      1.6609e-02      8.3057e-05      9.7545e-07
             Pt1stEle_PAS            -inf            +inf               -               -        97684.8775         1147.2433          1.0000      1.6609e-02      8.3057e-05      9.7545e-07
            Eta1stEle_PAS            -inf            +inf               -               -        97684.8775         1147.2433          1.0000      1.6609e-02      8.3057e-05      9.7545e-07
             Pt2ndEle_PAS            -inf            +inf               -               -        97684.8775         1147.2433          1.0000      1.6609e-02      8.3057e-05      9.7545e-07
            Eta2ndEle_PAS            -inf            +inf               -               -        97684.8775         1147.2433          1.0000      1.6609e-02      8.3057e-05      9.7545e-07
                  Mee_PAS            -inf            +inf               -               -        97684.8775         1147.2433          1.0000      1.6609e-02      8.3057e-05      9.7545e-07
                sTele_PAS            -inf            +inf               -               -        97684.8775         1147.2433          1.0000      1.6609e-02      8.3057e-05      9.7545e-07
             Pt1stJet_PAS            -inf            +inf               -               -        97684.8775         1147.2433          1.0000      1.6609e-02      8.3057e-05      9.7545e-07
            Eta1stJet_PAS            -inf            +inf               -               -        97684.8775         1147.2433          1.0000      1.6609e-02      8.3057e-05      9.7545e-07
             Pt2ndJet_PAS            -inf            +inf               -               -        97684.8775         1147.2433          1.0000      1.6609e-02      8.3057e-05      9.7545e-07
            Eta2ndJet_PAS            -inf            +inf               -               -        97684.8775         1147.2433          1.0000      1.6609e-02      8.3057e-05      9.7545e-07
                  Mjj_PAS            -inf            +inf               -               -        97684.8775         1147.2433          1.0000      1.6609e-02      8.3057e-05      9.7545e-07
                sTjet_PAS            -inf            +inf               -               -        97684.8775         1147.2433          1.0000      1.6609e-02      8.3057e-05      9.7545e-07
                   sT_PAS            -inf            +inf               -               -        97684.8775         1147.2433          1.0000      1.6609e-02      8.3057e-05      9.7545e-07
          Mej_1stPair_PAS            -inf            +inf               -               -        97684.8775         1147.2433          1.0000      1.6609e-02      8.3057e-05      9.7545e-07
          Mej_2ndPair_PAS            -inf            +inf               -               -        97684.8775         1147.2433          1.0000      1.6609e-02      8.3057e-05      9.7545e-07
                pfMET_PAS            -inf            +inf               -               -        97684.8775         1147.2433          1.0000      1.6609e-02      8.3057e-05      9.7545e-07
                tcMET_PAS            -inf            +inf               -               -        97684.8775         1147.2433          1.0000      1.6609e-02      8.3057e-05      9.7545e-07
              caloMET_PAS            -inf            +inf               -               -        97684.8775         1147.2433          1.0000      1.6609e-02      8.3057e-05      9.7545e-07
                      Mee        125.0000            +inf               -               -        10363.9501          330.4953          0.1061      3.6054e-03      8.8120e-06      2.8101e-07
