ZJetMadgraph
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
  Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -         8528.9494           27.3052          1.0000      4.5276e-03          0.6467      2.0703e-03
 mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -         8525.9798           27.3091          0.9997      4.5271e-03          0.6464      2.0706e-03
 maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -         8525.9798           27.3091          1.0000      4.5298e-03          0.6464      2.0706e-03
               Mee_presel         50.0000            +inf               -               -         8427.7354           27.4358          0.9885      4.5143e-03          0.6390      2.0802e-03
           Mee_TwoEleOnly            -inf            +inf               -               -         8427.7354           27.4358          1.0000      4.6038e-03          0.6390      2.0802e-03
      nJet_TwoEleOnly_All            -inf            +inf               -               -         8427.7354           27.4358          1.0000      4.6038e-03          0.6390      2.0802e-03
   nJet_TwoEleOnly_EtaCut            -inf            +inf               -               -         8427.7354           27.4358          1.0000      4.6038e-03          0.6390      2.0802e-03
                 nJet_all            -inf            +inf               -               -         8427.7354           27.4358          1.0000      4.6038e-03          0.6390      2.0802e-03
               nJet_PtCut            -inf            +inf               -               -         8427.7354           27.4358          1.0000      4.6038e-03          0.6390      2.0802e-03
       nJet_PtCut_noOvrlp            -inf            +inf               -               -         8427.7354           27.4358          1.0000      4.6038e-03          0.6390      2.0802e-03
    nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -         8134.7345           27.7721          0.9652      4.5533e-03          0.6168      2.1057e-03
      Pt1stJet_noOvrlp_ID         30.0000            +inf               -               -         8134.7345           27.7721          1.0000      4.8281e-03          0.6168      2.1057e-03
     Eta1stJet_noOvrlp_ID            -inf            +inf               -               -         8134.7345           27.7721          1.0000      4.8281e-03          0.6168      2.1057e-03
    mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -         8121.8662           27.7853          0.9984      4.8255e-03          0.6158      2.1067e-03
      Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -         8121.8662           27.7853          1.0000      4.8381e-03          0.6158      2.1067e-03
     Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -         8121.8662           27.7853          1.0000      4.8381e-03          0.6158      2.1067e-03
    mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -         8032.7781           27.8750          0.9890      4.8195e-03          0.6091      2.1135e-03
   maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -         8032.7781           27.8750          1.0000      4.9075e-03          0.6091      2.1135e-03
       minDRej_selecPairs          0.7000            +inf               -               -         7952.1038           27.9501          0.9900      4.8896e-03          0.6029      2.1192e-03
       minDRej_unselPairs          0.7000            +inf               -               -         7619.5082           28.2152          0.9582      4.8920e-03          0.5777      2.1393e-03
             nJet_PAS_All            -inf            +inf               -               -         7619.5082           28.2152          1.0000      5.2369e-03          0.5777      2.1393e-03
          nJet_PAS_EtaCut            -inf            +inf               -               -         7619.5082           28.2152          1.0000      5.2369e-03          0.5777      2.1393e-03
             Pt1stEle_PAS            -inf            +inf               -               -         7619.5082           28.2152          1.0000      5.2369e-03          0.5777      2.1393e-03
            Eta1stEle_PAS            -inf            +inf               -               -         7619.5082           28.2152          1.0000      5.2369e-03          0.5777      2.1393e-03
             Pt2ndEle_PAS            -inf            +inf               -               -         7619.5082           28.2152          1.0000      5.2369e-03          0.5777      2.1393e-03
            Eta2ndEle_PAS            -inf            +inf               -               -         7619.5082           28.2152          1.0000      5.2369e-03          0.5777      2.1393e-03
                  Mee_PAS            -inf            +inf               -               -         7619.5082           28.2152          1.0000      5.2369e-03          0.5777      2.1393e-03
                sTele_PAS            -inf            +inf               -               -         7619.5082           28.2152          1.0000      5.2369e-03          0.5777      2.1393e-03
             Pt1stJet_PAS            -inf            +inf               -               -         7619.5082           28.2152          1.0000      5.2369e-03          0.5777      2.1393e-03
            Eta1stJet_PAS            -inf            +inf               -               -         7619.5082           28.2152          1.0000      5.2369e-03          0.5777      2.1393e-03
             Pt2ndJet_PAS            -inf            +inf               -               -         7619.5082           28.2152          1.0000      5.2369e-03          0.5777      2.1393e-03
            Eta2ndJet_PAS            -inf            +inf               -               -         7619.5082           28.2152          1.0000      5.2369e-03          0.5777      2.1393e-03
                  Mjj_PAS            -inf            +inf               -               -         7619.5082           28.2152          1.0000      5.2369e-03          0.5777      2.1393e-03
                sTjet_PAS            -inf            +inf               -               -         7619.5082           28.2152          1.0000      5.2369e-03          0.5777      2.1393e-03
                   sT_PAS            -inf            +inf               -               -         7619.5082           28.2152          1.0000      5.2369e-03          0.5777      2.1393e-03
          Mej_1stPair_PAS            -inf            +inf               -               -         7619.5082           28.2152          1.0000      5.2369e-03          0.5777      2.1393e-03
          Mej_2ndPair_PAS            -inf            +inf               -               -         7619.5082           28.2152          1.0000      5.2369e-03          0.5777      2.1393e-03
                pfMET_PAS            -inf            +inf               -               -         7619.5082           28.2152          1.0000      5.2369e-03          0.5777      2.1393e-03
                tcMET_PAS            -inf            +inf               -               -         7619.5082           28.2152          1.0000      5.2369e-03          0.5777      2.1393e-03
              caloMET_PAS            -inf            +inf               -               -         7619.5082           28.2152          1.0000      5.2369e-03          0.5777      2.1393e-03
                      Mee        110.0000            +inf               -               -         6885.2737           28.5344          0.9036      5.0221e-03          0.5220      2.1635e-03
                       sT            -inf            +inf               -               -         6885.2737           28.5344          1.0000      5.8609e-03          0.5220      2.1635e-03
                sT_MLQ250        394.0000            +inf               -               -         6601.1816           28.5634          0.9587      5.7443e-03          0.5005      2.1657e-03
                sT_MLQ280        422.0000            +inf               -               -         6408.6523           28.5515          0.9708      6.0295e-03          0.4859      2.1648e-03
                sT_MLQ300        440.0000            +inf               -               -         6234.1881           28.5199          0.9728      6.2118e-03          0.4727      2.1624e-03
             minDeltaR_ej            -inf            +inf               -               -         6234.1881           28.5199          1.0000      6.4697e-03          0.4727      2.1624e-03
             maxDeltaR_ej            -inf            +inf               -               -         6234.1881           28.5199          1.0000      6.4697e-03          0.4727      2.1624e-03
              Mej_1stPair            -inf            +inf               -               -         6234.1881           28.5199          1.0000      6.4697e-03          0.4727      2.1624e-03
              Mej_2ndPair            -inf            +inf               -               -         6234.1881           28.5199          1.0000      6.4697e-03          0.4727      2.1624e-03
                sT_MLQ320        457.0000            +inf               -               -         6045.3708           28.4645          0.9697      6.3661e-03          0.4584      2.1582e-03
                sT_MLQ340        473.0000            +inf               -               -         5822.8980           28.3669          0.9632      6.5258e-03          0.4415      2.1508e-03
                sT_MLQ400        520.0000            +inf               -               -         5038.4276           27.7563          0.8653      6.3632e-03          0.3820      2.1045e-03


LQenujj_M500
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs


OTHERBKG
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
                    nocut               -               -               -               -    342918603.4941        0.0000e+00          1.0000      0.0000e+00          1.0000      0.0000e+00
                     skim               -               -               -               -    162747200.4845        77867.3782          0.4746      2.2707e-04          0.4746      2.2707e-04
                PassBPTX0          0.0000          1.0000               -               -    162747200.4845        77867.3782          1.0000      6.7664e-04          0.4746      2.2707e-04
             PassPhysDecl            -inf            +inf               -               -    162747200.4845        77867.3782          1.0000      6.7664e-04          0.4746      2.2707e-04
         PassBeamScraping          0.0000          1.0000               -               -    162746962.7556        77867.3807          1.0000      6.7664e-04          0.4746      2.2707e-04
        PassPrimaryVertex          0.0000          1.0000               -               -    162179661.8443        77842.5887          0.9965      6.7535e-04          0.4729      2.2700e-04
                  PassHLT            -inf            +inf               -               -    162179661.8443        77842.5887          1.0000      6.7879e-04          0.4729      2.2700e-04
                 nEle_all            -inf            +inf               -               -    162179661.8443        77842.5887          1.0000      6.7879e-04          0.4729      2.2700e-04
               nEle_PtCut            -inf            +inf               -               -    162179661.8443        77842.5887          1.0000      6.7879e-04          0.4729      2.2700e-04
 nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -         7800.7286          343.5923      4.8099e-05      2.1187e-06      2.2748e-05      1.0020e-06
   Pt1stEle_IDISO_NoOvrlp         30.0000            +inf               -               -         7800.7286          343.5923          1.0000      6.2291e-02      2.2748e-05      1.0020e-06
  Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -         7800.7286          343.5923          1.0000      6.2291e-02      2.2748e-05      1.0020e-06
 mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -         7798.1643          343.5877          0.9997      6.2280e-02      2.2741e-05      1.0020e-06
   Pt2ndEle_IDISO_NoOvrlp         30.0000            +inf               -               -         7798.1643          343.5877          1.0000      6.2310e-02      2.2741e-05      1.0020e-06
  Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -         7798.1643          343.5877          1.0000      6.2310e-02      2.2741e-05      1.0020e-06
 mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -         7796.9788          343.5871          0.9998      6.2306e-02      2.2737e-05      1.0019e-06
 maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -         7796.9788          343.5871          1.0000      6.2320e-02      2.2737e-05      1.0019e-06
               Mee_presel         50.0000            +inf               -               -         7645.7612          342.8440          0.9806      6.1650e-02      2.2296e-05      9.9978e-07
           Mee_TwoEleOnly            -inf            +inf               -               -         7645.7612          342.8440          1.0000      6.3415e-02      2.2296e-05      9.9978e-07
      nJet_TwoEleOnly_All            -inf            +inf               -               -         7645.7612          342.8440          1.0000      6.3415e-02      2.2296e-05      9.9978e-07
   nJet_TwoEleOnly_EtaCut            -inf            +inf               -               -         7645.7612          342.8440          1.0000      6.3415e-02      2.2296e-05      9.9978e-07
                 nJet_all            -inf            +inf               -               -         7645.7612          342.8440          1.0000      6.3415e-02      2.2296e-05      9.9978e-07
               nJet_PtCut            -inf            +inf               -               -         7645.7612          342.8440          1.0000      6.3415e-02      2.2296e-05      9.9978e-07
       nJet_PtCut_noOvrlp            -inf            +inf               -               -         7645.7612          342.8440          1.0000      6.3415e-02      2.2296e-05      9.9978e-07
    nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -         1782.0278           71.5371          0.2331      1.4028e-02      5.1966e-06      2.0861e-07
      Pt1stJet_noOvrlp_ID         30.0000            +inf               -               -         1782.0278           71.5371          1.0000      5.6772e-02      5.1966e-06      2.0861e-07
     Eta1stJet_noOvrlp_ID            -inf            +inf               -               -         1782.0278           71.5371          1.0000      5.6772e-02      5.1966e-06      2.0861e-07
    mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -         1713.2442           70.8819          0.9614      5.5422e-02      4.9961e-06      2.0670e-07
      Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -         1713.2442           70.8819          1.0000      5.8510e-02      4.9961e-06      2.0670e-07
     Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -         1713.2442           70.8819          1.0000      5.8510e-02      4.9961e-06      2.0670e-07
    mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -         1650.8002           70.0620          0.9636      5.7110e-02      4.8140e-06      2.0431e-07
   maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -         1650.8002           70.0620          1.0000      6.0021e-02      4.8140e-06      2.0431e-07
       minDRej_selecPairs          0.7000            +inf               -               -         1624.1884           69.5581          0.9839      5.9322e-02      4.7364e-06      2.0284e-07
       minDRej_unselPairs          0.7000            +inf               -               -         1584.0600           69.0130          0.9753      5.9582e-02      4.6193e-06      2.0125e-07
             nJet_PAS_All            -inf            +inf               -               -         1584.0600           69.0130          1.0000      6.1613e-02      4.6193e-06      2.0125e-07
          nJet_PAS_EtaCut            -inf            +inf               -               -         1584.0600           69.0130          1.0000      6.1613e-02      4.6193e-06      2.0125e-07
             Pt1stEle_PAS            -inf            +inf               -               -         1584.0600           69.0130          1.0000      6.1613e-02      4.6193e-06      2.0125e-07
            Eta1stEle_PAS            -inf            +inf               -               -         1584.0600           69.0130          1.0000      6.1613e-02      4.6193e-06      2.0125e-07
             Pt2ndEle_PAS            -inf            +inf               -               -         1584.0600           69.0130          1.0000      6.1613e-02      4.6193e-06      2.0125e-07
            Eta2ndEle_PAS            -inf            +inf               -               -         1584.0600           69.0130          1.0000      6.1613e-02      4.6193e-06      2.0125e-07
                  Mee_PAS            -inf            +inf               -               -         1584.0600           69.0130          1.0000      6.1613e-02      4.6193e-06      2.0125e-07
                sTele_PAS            -inf            +inf               -               -         1584.0600           69.0130          1.0000      6.1613e-02      4.6193e-06      2.0125e-07
             Pt1stJet_PAS            -inf            +inf               -               -         1584.0600           69.0130          1.0000      6.1613e-02      4.6193e-06      2.0125e-07
            Eta1stJet_PAS            -inf            +inf               -               -         1584.0600           69.0130          1.0000      6.1613e-02      4.6193e-06      2.0125e-07
             Pt2ndJet_PAS            -inf            +inf               -               -         1584.0600           69.0130          1.0000      6.1613e-02      4.6193e-06      2.0125e-07
            Eta2ndJet_PAS            -inf            +inf               -               -         1584.0600           69.0130          1.0000      6.1613e-02      4.6193e-06      2.0125e-07
                  Mjj_PAS            -inf            +inf               -               -         1584.0600           69.0130          1.0000      6.1613e-02      4.6193e-06      2.0125e-07
                sTjet_PAS            -inf            +inf               -               -         1584.0600           69.0130          1.0000      6.1613e-02      4.6193e-06      2.0125e-07
                   sT_PAS            -inf            +inf               -               -         1584.0600           69.0130          1.0000      6.1613e-02      4.6193e-06      2.0125e-07
          Mej_1stPair_PAS            -inf            +inf               -               -         1584.0600           69.0130          1.0000      6.1613e-02      4.6193e-06      2.0125e-07
          Mej_2ndPair_PAS            -inf            +inf               -               -         1584.0600           69.0130          1.0000      6.1613e-02      4.6193e-06      2.0125e-07
                pfMET_PAS            -inf            +inf               -               -         1584.0600           69.0130          1.0000      6.1613e-02      4.6193e-06      2.0125e-07
                tcMET_PAS            -inf            +inf               -               -         1584.0600           69.0130          1.0000      6.1613e-02      4.6193e-06      2.0125e-07
              caloMET_PAS            -inf            +inf               -               -         1584.0600           69.0130          1.0000      6.1613e-02      4.6193e-06      2.0125e-07
                      Mee        110.0000            +inf               -               -          345.5179           40.2824          0.2181      2.7147e-02      1.0076e-06      1.1747e-07
                       sT            -inf            +inf               -               -          345.5179           40.2824          1.0000          0.1649      1.0076e-06      1.1747e-07
                sT_MLQ250        394.0000            +inf               -               -           47.3848            8.0543          0.1371      2.8267e-02      1.3818e-07      2.3487e-08
                sT_MLQ280        422.0000            +inf               -               -           41.0519            7.7982          0.8664          0.2208      1.1971e-07      2.2741e-08
                sT_MLQ300        440.0000            +inf               -               -           36.0293            7.7077          0.8777          0.2511      1.0507e-07      2.2477e-08
             minDeltaR_ej            -inf            +inf               -               -           36.0293            7.7077          1.0000          0.3025      1.0507e-07      2.2477e-08
             maxDeltaR_ej            -inf            +inf               -               -           36.0293            7.7077          1.0000          0.3025      1.0507e-07      2.2477e-08
              Mej_1stPair            -inf            +inf               -               -           36.0293            7.7077          1.0000          0.3025      1.0507e-07      2.2477e-08
              Mej_2ndPair            -inf            +inf               -               -           36.0293            7.7077          1.0000          0.3025      1.0507e-07      2.2477e-08
                sT_MLQ320        457.0000            +inf               -               -           33.8530            7.6671          0.9396          0.2927      9.8720e-08      2.2358e-08
                sT_MLQ340        473.0000            +inf               -               -           31.9835            7.6256          0.9448          0.3107      9.3269e-08      2.2237e-08
                sT_MLQ400        520.0000            +inf               -               -           24.4246            7.2296          0.7637          0.2903      7.1226e-08      2.1083e-08


LQenujj_M600
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs


ZeeJetPythia
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs


ZZ
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
                    nocut               -               -               -               -        64310.0000        0.0000e+00          1.0000      0.0000e+00          1.0000      0.0000e+00
                     skim               -               -               -               -        20919.9499           79.0177          0.3253      1.2287e-03          0.3253      1.2287e-03
                PassBPTX0          0.0000          1.0000               -               -        20919.9499           79.0177          1.0000      5.3417e-03          0.3253      1.2287e-03
             PassPhysDecl            -inf            +inf               -               -        20919.9499           79.0177          1.0000      5.3417e-03          0.3253      1.2287e-03
         PassBeamScraping          0.0000          1.0000               -               -        20919.9499           79.0177          1.0000      5.3417e-03          0.3253      1.2287e-03
        PassPrimaryVertex          0.0000          1.0000               -               -        20911.5444           79.0113          0.9996      5.3404e-03          0.3252      1.2286e-03
                  PassHLT            -inf            +inf               -               -        20911.5444           79.0113          1.0000      5.3434e-03          0.3252      1.2286e-03
                 nEle_all            -inf            +inf               -               -        20911.5444           79.0113          1.0000      5.3434e-03          0.3252      1.2286e-03
               nEle_PtCut            -inf            +inf               -               -        20911.5444           79.0113          1.0000      5.3434e-03          0.3252      1.2286e-03
 nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -         1235.1654           23.1497      5.9066e-02      1.1293e-03      1.9206e-02      3.5997e-04
   Pt1stEle_IDISO_NoOvrlp         30.0000            +inf               -               -         1235.1654           23.1497          1.0000      2.6505e-02      1.9206e-02      3.5997e-04
  Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -         1235.1654           23.1497          1.0000      2.6505e-02      1.9206e-02      3.5997e-04
 mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -         1234.2806           23.1420          0.9993      2.6492e-02      1.9193e-02      3.5985e-04
   Pt2ndEle_IDISO_NoOvrlp         30.0000            +inf               -               -         1234.2806           23.1420          1.0000      2.6516e-02      1.9193e-02      3.5985e-04
  Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -         1234.2806           23.1420          1.0000      2.6516e-02      1.9193e-02      3.5985e-04
 mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -         1233.8382           23.1375          0.9996      2.6508e-02      1.9186e-02      3.5978e-04
 maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -         1233.8382           23.1375          1.0000      2.6520e-02      1.9186e-02      3.5978e-04
               Mee_presel         50.0000            +inf               -               -         1223.2207           23.0397          0.9914      2.6350e-02      1.9021e-02      3.5826e-04
           Mee_TwoEleOnly            -inf            +inf               -               -         1223.2207           23.0397          1.0000      2.6637e-02      1.9021e-02      3.5826e-04
      nJet_TwoEleOnly_All            -inf            +inf               -               -         1223.2207           23.0397          1.0000      2.6637e-02      1.9021e-02      3.5826e-04
   nJet_TwoEleOnly_EtaCut            -inf            +inf               -               -         1223.2207           23.0397          1.0000      2.6637e-02      1.9021e-02      3.5826e-04
                 nJet_all            -inf            +inf               -               -         1223.2207           23.0397          1.0000      2.6637e-02      1.9021e-02      3.5826e-04
               nJet_PtCut            -inf            +inf               -               -         1223.2207           23.0397          1.0000      2.6637e-02      1.9021e-02      3.5826e-04
       nJet_PtCut_noOvrlp            -inf            +inf               -               -         1223.2207           23.0397          1.0000      2.6637e-02      1.9021e-02      3.5826e-04
    nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -          485.3067           14.5971          0.3967      1.4080e-02      7.5464e-03      2.2698e-04
      Pt1stJet_noOvrlp_ID         30.0000            +inf               -               -          485.3067           14.5971          1.0000      4.2537e-02      7.5464e-03      2.2698e-04
     Eta1stJet_noOvrlp_ID            -inf            +inf               -               -          485.3067           14.5971          1.0000      4.2537e-02      7.5464e-03      2.2698e-04
    mEta1stJet_noOvrlp_ID            -inf          3.0000               -               -          472.9197           14.4112          0.9745      4.1724e-02      7.3538e-03      2.2409e-04
      Pt2ndJet_noOvrlp_ID         30.0000            +inf               -               -          472.9197           14.4112          1.0000      4.3095e-02      7.3538e-03      2.2409e-04
     Eta2ndJet_noOvrlp_ID            -inf            +inf               -               -          472.9197           14.4112          1.0000      4.3095e-02      7.3538e-03      2.2409e-04
    mEta2ndJet_noOvrlp_ID            -inf          3.0000               -               -          463.6294           14.2697          0.9804      4.2461e-02      7.2093e-03      2.2189e-04
   maxMEtaJets_noOvrlp_ID            -inf            +inf               -               -          463.6294           14.2697          1.0000      4.3527e-02      7.2093e-03      2.2189e-04
       minDRej_selecPairs          0.7000            +inf               -               -          456.1087           14.1546          0.9838      4.2999e-02      7.0923e-03      2.2010e-04
       minDRej_unselPairs          0.7000            +inf               -               -          443.7217           13.9623          0.9728      4.2995e-02      6.8997e-03      2.1711e-04
             nJet_PAS_All            -inf            +inf               -               -          443.7217           13.9623          1.0000      4.4500e-02      6.8997e-03      2.1711e-04
          nJet_PAS_EtaCut            -inf            +inf               -               -          443.7217           13.9623          1.0000      4.4500e-02      6.8997e-03      2.1711e-04
             Pt1stEle_PAS            -inf            +inf               -               -          443.7217           13.9623          1.0000      4.4500e-02      6.8997e-03      2.1711e-04
            Eta1stEle_PAS            -inf            +inf               -               -          443.7217           13.9623          1.0000      4.4500e-02      6.8997e-03      2.1711e-04
             Pt2ndEle_PAS            -inf            +inf               -               -          443.7217           13.9623          1.0000      4.4500e-02      6.8997e-03      2.1711e-04
            Eta2ndEle_PAS            -inf            +inf               -               -          443.7217           13.9623          1.0000      4.4500e-02      6.8997e-03      2.1711e-04
                  Mee_PAS            -inf            +inf               -               -          443.7217           13.9623          1.0000      4.4500e-02      6.8997e-03      2.1711e-04
                sTele_PAS            -inf            +inf               -               -          443.7217           13.9623          1.0000      4.4500e-02      6.8997e-03      2.1711e-04
             Pt1stJet_PAS            -inf            +inf               -               -          443.7217           13.9623          1.0000      4.4500e-02      6.8997e-03      2.1711e-04
            Eta1stJet_PAS            -inf            +inf               -               -          443.7217           13.9623          1.0000      4.4500e-02      6.8997e-03      2.1711e-04
             Pt2ndJet_PAS            -inf            +inf               -               -          443.7217           13.9623          1.0000      4.4500e-02      6.8997e-03      2.1711e-04
            Eta2ndJet_PAS            -inf            +inf               -               -          443.7217           13.9623          1.0000      4.4500e-02      6.8997e-03      2.1711e-04
                  Mjj_PAS            -inf            +inf               -               -          443.7217           13.9623          1.0000      4.4500e-02      6.8997e-03      2.1711e-04
                sTjet_PAS            -inf            +inf               -               -          443.7217           13.9623          1.0000      4.4500e-02      6.8997e-03      2.1711e-04
                   sT_PAS            -inf            +inf               -               -          443.7217           13.9623          1.0000      4.4500e-02      6.8997e-03      2.1711e-04
          Mej_1stPair_PAS            -inf            +inf               -               -          443.7217           13.9623          1.0000      4.4500e-02      6.8997e-03      2.1711e-04
          Mej_2ndPair_PAS            -inf            +inf               -               -          443.7217           13.9623          1.0000      4.4500e-02      6.8997e-03      2.1711e-04
                pfMET_PAS            -inf            +inf               -               -          443.7217           13.9623          1.0000      4.4500e-02      6.8997e-03      2.1711e-04
                tcMET_PAS            -inf            +inf               -               -          443.7217           13.9623          1.0000      4.4500e-02      6.8997e-03      2.1711e-04
              caloMET_PAS            -inf            +inf               -               -          443.7217           13.9623          1.0000      4.4500e-02      6.8997e-03      2.1711e-04
                      Mee        110.0000            +inf               -               -           29.6404            3.6203      6.6800e-02      8.4253e-03      4.6090e-04      5.6294e-05
                       sT            -inf            +inf               -               -           29.6404            3.6203          1.0000          0.1727      4.6090e-04      5.6294e-05
                sT_MLQ250        394.0000            +inf               -               -            7.0783            1.7695          0.2388      6.6443e-02      1.1007e-04      2.7515e-05
                sT_MLQ280        422.0000            +inf               -               -            6.6359            1.7133          0.9375          0.3369      1.0319e-04      2.6641e-05
                sT_MLQ300        440.0000            +inf               -               -            5.7511            1.5950          0.8667          0.3284      8.9428e-05      2.4802e-05
             minDeltaR_ej            -inf            +inf               -               -            5.7511            1.5950          1.0000          0.3922      8.9428e-05      2.4802e-05
             maxDeltaR_ej            -inf            +inf               -               -            5.7511            1.5950          1.0000          0.3922      8.9428e-05      2.4802e-05
              Mej_1stPair            -inf            +inf               -               -            5.7511            1.5950          1.0000          0.3922      8.9428e-05      2.4802e-05
              Mej_2ndPair            -inf            +inf               -               -            5.7511            1.5950          1.0000          0.3922      8.9428e-05      2.4802e-05
                sT_MLQ320        457.0000            +inf               -               -            5.3087            1.5324          0.9231          0.3695      8.2549e-05      2.3829e-05
                sT_MLQ340        473.0000            +inf               -               -            4.4239            1.3989          0.8333          0.3568      6.8791e-05      2.1753e-05
                sT_MLQ400        520.0000            +inf               -               -            3.5392            1.2512          0.8000          0.3795      5.5033e-05      1.9456e-05


SingleTop
             variableName            min1            max1            min2            max2             Npass          errNpass          EffRel       errEffRel          EffAbs       errEffAbs
                    nocut               -               -               -               -       869820.0000        0.0000e+00          1.0000      0.0000e+00          1.0000      0.0000e+00
                     skim               -               -               -               -       593820.4497          457.1179          0.6827      5.2553e-04          0.6827      5.2553e-04
                PassBPTX0          0.0000          1.0000               -               -       593820.4497          457.1179          1.0000      1.0886e-03          0.6827      5.2553e-04
             PassPhysDecl            -inf            +inf               -               -       593820.4497          457.1179          1.0000      1.0886e-03          0.6827      5.2553e-04
         PassBeamScraping          0.0000          1.0000               -               -       593814.1391          457.1248          1.0000      1.0887e-03          0.6827      5.2554e-04
        PassPrimaryVertex          0.0000          1.0000               -               -       593283.2578          457.4038          0.9991      1.0885e-03          0.6821      5.2586e-04
                  PassHLT            -inf            +inf               -               -       593283.2578          457.4038          1.0000      1.0903e-03          0.6821      5.2586e-04
                 nEle_all            -inf            +inf               -               -       593283.2578          457.4038          1.0000      1.0903e-03          0.6821      5.2586e-04
               nEle_PtCut            -inf            +inf               -               -       593283.2578          457.4038          1.0000      1.0903e-03          0.6821      5.2586e-04
 nEle_PtCut_IDISO_noOvrlp          1.0000            +inf               -               -          598.4408           14.3189      1.0087e-03      2.4148e-05      6.8801e-04      1.6462e-05
   Pt1stEle_IDISO_NoOvrlp         30.0000            +inf               -               -          598.4408           14.3189          1.0000      3.3838e-02      6.8801e-04      1.6462e-05
  Eta1stEle_IDISO_NoOvrlp            -inf            +inf               -               -          598.4408           14.3189          1.0000      3.3838e-02      6.8801e-04      1.6462e-05
 mEta1stEle_IDISO_NoOvrlp            -inf          2.5000               -               -          598.4408           14.3189          1.0000      3.3838e-02      6.8801e-04      1.6462e-05
   Pt2ndEle_IDISO_NoOvrlp         30.0000            +inf               -               -          598.4408           14.3189          1.0000      3.3838e-02      6.8801e-04      1.6462e-05
  Eta2ndEle_IDISO_NoOvrlp            -inf            +inf               -               -          598.4408           14.3189          1.0000      3.3838e-02      6.8801e-04      1.6462e-05
 mEta2ndEle_IDISO_NoOvrlp            -inf          2.5000               -               -          597.6977           14.3124          0.9988      3.3809e-02      6.8715e-04      1.6454e-05
 maxMEtaEles_IDISO_NoOvrl            -inf            +inf               -               -          597.6977           14.3124          1.0000      3.3864e-02      6.8715e-04      1.6454e-05
               Mee_presel         50.0000            +inf               -               -          548.2817           13.6735          0.9173      3.1715e-02      6.3034e-04      1.5720e-05
           Mee_TwoEleOnly            -inf            +inf               -               -          548.2817           13.6735          1.0000      3.5269e-02      6.3034e-04      1.5720e-05
      nJet_TwoEleOnly_All            -inf            +inf               -               -          548.2817           13.6735          1.0000      3.5269e-02      6.3034e-04      1.5720e-05
   nJet_TwoEleOnly_EtaCut            -inf            +inf               -               -          548.2817           13.6735          1.0000      3.5269e-02      6.3034e-04      1.5720e-05
                 nJet_all            -inf            +inf               -               -          548.2817           13.6735          1.0000      3.5269e-02      6.3034e-04      1.5720e-05
               nJet_PtCut            -inf            +inf               -               -          548.2817           13.6735          1.0000      3.5269e-02      6.3034e-04      1.5720e-05
       nJet_PtCut_noOvrlp            -inf            +inf               -               -          548.2817           13.6735          1.0000      3.5269e-02      6.3034e-04      1.5720e-05
    nJet_PtCut_noOvrlp_ID          1.0000            +inf               -               -          207.5389            8.0137          0.3785      1.7400e-02      2.3860e-04      9.2131e-06
      Pt1stJet_noOvrlp_ID         30.0000            +inf               -               -          207.5389            8.0137          1.0000      5.4607e-02      2.3860e-04      9.2131e-06
